"ID","conflict_name","ccode","cname","region","secession","battledeadbest","lnbdb","battledeadlow","lnbdl","battledeadhigh","lnbdh","pop","lnpop","dper100k","begin","end","duration","lnduration","rate","lnrate","cw","intervention","democ","lngdp","gdpsq","milper","milperpop","lnmilperpop","milex","milqual","lnmilqual","milq2","mountain","lnmountain","ethfrac","lnethfrac","relfrac","lnrelfrac","relpolar","ethnicpolar"
1460,"Indonesia (Darul Islam)",850,"INS",4,0,1000,6.90775537490845,521,6.25575017929077,1000,6.90775537490845,78081000,18.1732578277588,1.28072130680084,1953,1953,1,0,1000,6.90775537490845,1,0,0,5.96614694595337,13.3313674926758,200,2.56144267041236e-06,-12.8749399185181,333946,1669.72998046875,7.42041730880737,14.4582986831665,10.5,2.44234704971313,0.764058351516724,-0.269111126661301,0.221599996089935,-1.50688135623932,0,1
1461,"Indonesia 1958-61",850,"INS",4,0,33444,10.4176273345947,33444,10.4176273345947,33444,10.4176273345947,86446000,18.2750301361084,38.6877365112305,1958,1961,4,1.3862943649292,8361,9.03133296966553,1,1,0,6.30261898040771,12.8882627487183,265,3.06549759443442e-06,-12.6953010559082,499386,1884.47546386719,7.54140472412109,14.1197566986084,10.5,2.44234704971313,0.764058351516724,-0.269111126661301,0.221599996089935,-1.50688135623932,0,1
1500,"Argentina 1955",160,"ARG",2,0,900,6.80239486694336,900,6.80239486694336,900,6.80239486694336,18574000,16.7372741699219,4.84548282623291,1955,1955,1,0,900,6.80239486694336,1,0,0,8.28702545166016,15.8726062774658,71,3.82254756914335e-06,-12.4745931625366,566133,7973.7041015625,8.98390483856201,17.00412940979,28.399995803833,3.38099455833435,0.307319164276123,-1.17986845970154,0.151199996471405,-1.88915181159973,0,1
1502,"Argentina (ERP, Montoneros 1973-7)",160,"ARG",2,0,2984,8.00102043151855,2984,8.00102043151855,2984,8.00102043151855,24757000,17.0246181488037,12.0531568527222,1973,1977,5,1.60943794250488,596.799987792969,6.39158201217651,1,0,0,8.66733551025391,16.8827819824219,140,5.65496611670824e-06,-12.0829763412476,426829,3048.77856445312,8.02249622344971,-15.4778165817261,28.399995803833,3.38099455833435,0.307319164276123,-1.17986845970154,0.151199996471405,-1.88915181159973,0,1
1540,"India (Nagaland 1956-9)",750,"IND",3,1,1487,7.30451583862305,1487,7.30451583862305,1487,7.30451583862305,397972992,19.8018951416016,0.373643457889557,1956,1959,4,1.3862943649292,371.75,5.91822147369385,1,0,1,6.51025819778442,12.4411811828613,391,9.82478695732425e-07,-13.8331871032715,401830,1027.6982421875,6.93507671356201,15.2227754592896,12.9000005722046,2.63188886642456,0.886478185653687,-0.120498761534691,0.33840000629425,-1.08352661132812,1,1
1621,"Iraq 1959",645,"IRQ",6,0,2000,7.60090255737305,500,6.21460819244385,2000,7.60090255737305,6473000,15.6831502914429,30.897575378418,1959,1959,1,0,2000,7.60090255737305,1,0,0,7.99429512023926,14.9788246154785,64,9.88722422334831e-06,-11.5242671966553,86810,1356.40625,7.2125940322876,14.8677740097046,5.99999952316284,1.94591009616852,0.362471163272858,-1.01481032371521,0.492200016975403,-0.708870112895966,1,1
1625,"Iraq 1991",645,"IRQ",6,0,20000,9.90348720550537,20000,9.90348720550537,50000,10.8197784423828,17373000,16.6704273223877,115.121162414551,1991,1991,1,0,20000,9.90348720550537,0,1,0,8.73921585083008,17.0614032745361,1390,8.00092093413696e-05,-9.43336868286133,8610000,6194.24462890625,8.7313756942749,16.1074352264404,5.99999952316284,1.94591009616852,0.362471163272858,-1.01481032371521,0.492200016975403,-0.708870112895966,1,1
1630,"Lebanon 1958",660,"LEB",6,0,1400,7.24422740936279,1000,6.90775537490845,1400,7.24422740936279,1703000,14.3479022979736,82.2078704833984,1958,1958,1,0,1400,7.24422740936279,1,1,0,7.83597469329834,14.423113822937,9,5.28479176864494e-06,-12.1506776809692,17846,1982.88891601562,7.59230995178223,13.9431304931641,57.1000061035156,4.0621657371521,0.134805142879486,-2.00392484664917,0.753399968147278,-0.283159017562866,1,1
1631,"Lebanon 1975-90",660,"LEB",6,0,130700,11.7806596755981,130700,11.7806596755981,130700,11.7806596755981,2731000,14.8201780319214,4785.79296875,1975,1990,16,2.7725887298584,8168.75,9.00807094573975,1,0,0,8.24012088775635,15.7380380630493,20,7.32332500774646e-06,-11.8244457244873,128877,6443.85009765625,8.77088165283203,16.260160446167,57.1000061035156,4.0621657371521,0.134805142879486,-2.00392484664917,0.753399968147278,-0.283159017562866,1,1
1651,"Laos 1959-61",812,"LAO",4,0,3500,8.16051864624023,3500,8.16051864624023,5000,8.51719284057617,2220000,14.6130180358887,157.657653808594,1959,1961,3,1.0986123085022,1166.66662597656,7.06190586090088,1,1,1,6.1114673614502,13.1695823669434,25,1.12612615339458e-05,-11.3941421508789,63,2.51999998092651,0.924258887767792,16.0433387756348,35.7999992370605,3.60549783706665,0.599656701087952,-0.511397957801819,0.480000019073486,-0.733969151973724,1,1
1652,"Laos 1963-73",812,"LAO",4,0,26000,10.1658515930176,18500,9.82552623748779,26000,10.1658515930176,2450000,14.7115983963013,1061.22448730469,1963,1973,11,2.39789533615112,2363.63647460938,7.76795673370361,1,1,0,6.33859395980835,12.823637008667,60,2.44897964876145e-05,-10.6172542572021,28500,475,6.16331481933594,15.7062606811523,35.7999992370605,3.60549783706665,0.599656701087952,-0.511397957801819,0.480000019073486,-0.733969151973724,1,1
1701,"Ethiopia 1976-1997",530,"ETH",1,0,16000,9.68034362792969,16000,9.68034362792969,16000,9.68034362792969,32954000,17.3106231689453,48.5525283813477,1976,1991,16,2.7725887298584,1000,6.90775537490845,1,0,0,5.72358512878418,13.534686088562,50,1.51726646890893e-06,-13.3986005783081,125120,2502.39990234375,7.82500553131104,12.6066265106201,70.3999862670898,4.26829767227173,0.693593263626099,-0.365869551897049,0.612200021743774,-0.490696221590042,1,1
1721,"Nepal 1997-2002",790,"NEP",3,0,4100,8.31874179840088,4100,8.31874179840088,4100,8.31874179840088,21794680,16.8971767425537,18.8119297027588,1997,2002,6,1.7917594909668,683.333312988281,6.52698278427124,0,0,0,7.09718322753906,7.02654981613159,35,1.60589650022303e-06,-13.3418283462524,39000,1114.28576660156,7.01596879959106,15.1352014541626,73.6999893188477,4.31347990036011,0.699236869812012,-0.357765734195709,0.186200022697449,-1.68093383312225,0,1
1740,"Iraq (Kurds 1961-90)",645,"IRQ",6,1,80550,11.2966337203979,76200,11.2411165237427,85250,11.3533430099487,6847000,15.7393207550049,1176.42761230469,1961,1990,30,3.40119743347168,2685,7.89543581008911,1,1,0,8.13944053649902,15.4391479492188,74,1.0807652870426e-05,-11.4352560043335,118734,1604.51354980469,7.38057613372803,14.5507125854492,5.99999952316284,1.94591009616852,0.362471163272858,-1.01481032371521,0.492200016975403,-0.708870112895966,1,1
1780,"Ethiopia (Eritrea Indep.)",530,"ETH",1,1,200000,12.206072807312,150000,11.9183902740479,350000,12.7656888961792,23083000,16.9546070098877,866.4384765625,1962,1991,30,3.40119743347168,6666.66650390625,8.80487537384033,1,0,0,5.56452035903931,13.6356611251831,27,1.16969192731631e-06,-13.6587705612183,18156,672.444458007812,6.51091957092285,15.5466289520264,70.3999862670898,4.26829767227173,0.693593263626099,-0.365869551897049,0.612200021743774,-0.490696221590042,1,1
1850,"Sudan 1963-72",625,"SUD",6,1,20000,9.90348720550537,10000,9.21034049987793,55000,10.9150886535645,11736000,16.2781715393066,170.415817260742,1963,1972,10,2.30258512496948,2000,7.60090255737305,1,1,0,6.78824853897095,11.3234329223633,18,1.53374230649206e-06,-13.3878002166748,19816,1100.88891601562,7.00387334823608,15.1490039825439,6.50000047683716,2.01490306854248,0.735070288181305,-0.307789146900177,0.444999992847443,-0.809680998325348,1,1
1851,"Sudan 1983-2002",625,"SUD",6,1,55500,10.9241380691528,55500,10.9241380691528,55500,10.9241380691528,20236000,16.8229732513428,274.263702392578,1983,2002,20,2.99573230743408,2775,7.92840623855591,1,1,0,6.76849317550659,11.4406242370605,86,4.24985182689852e-06,-12.3686265945435,313202,3641.8837890625,8.20025634765625,12.7707424163818,6.50000047683716,2.01490306854248,0.735070288181305,-0.307789146900177,0.444999992847443,-0.809680998325348,1,1
1860,"Zaire 1964-5",490,"DRC",1,0,29965,10.3077850341797,29965,10.3077850341797,29965,10.3077850341797,16923000,16.6441841125488,177.066711425781,1964,1965,2,0.6931471824646,14982.5,9.61463832855225,1,0,0,6.32793664932251,12.8432445526123,25,1.4772793974771e-06,-13.4253082275391,20000,800,6.68461179733276,15.4362850189209,4.19999980926514,1.64865863323212,0.901631832122803,-0.103549011051655,0.680000007152557,-0.385662466287613,1,1
1864,"Zaire 1996-7",490,"DRC",1,0,4000,8.29404926300049,900,6.80239486694336,4000,8.29404926300049,43848000,17.5962390899658,9.12242317199707,1996,1997,2,0.6931471824646,2000,7.60090255737305,0,1,0,5.41256237030029,13.7145967483521,40,9.12242285266984e-07,-13.9073600769043,185000,4625,8.43923187255859,14.7255706787109,4.19999980926514,1.64865863323212,0.901631832122803,-0.103549011051655,0.680000007152557,-0.385662466287613,1,1
1865,"DRC 1998-2001",490,"DRC",1,0,145000,11.8844890594482,145000,11.8844890594482,145000,11.8844890594482,46709180,17.6594505310059,310.431488037109,1998,2001,4,1.3862943649292,36250,10.498194694519,0,1,0,5.28161334991455,13.7716598510742,30,6.42272027562285e-07,-14.2582540512085,308000,10266.6669921875,9.23665809631348,17.7686347961426,4.19999980926514,1.64865863323212,0.901631832122803,-0.103549011051655,0.680000007152557,-0.385662466287613,1,1
